Key,English,Japanese
PROPQUEST_INC_150169,"Back already? The translation’s done. Here, take it.",もう戻ったのか？翻訳は終わっているぞ。ほら、受け取れ。
PROPQUEST_INC_150170,Kill 25 Kyouchish,ライカンセンチネルを25体倒す
PROPQUEST_INC_150171,The Expedition Is…,遠征隊は……
PROPQUEST_INC_150172,"Did it say anything useful? Typical wolves—attack, pillage, and so on. Still, if it helps your search, that’s something.",何か役に立つことが書いてあったか？いつもの狼どもだ——襲撃、略奪、そんなところだろう。それでも、お前の探し物の助けになるなら、意味はある。
PROPQUEST_INC_150173,So now… you’re heading back? That’s something you’ll need to report.,それで……戻るつもりか？それは報告する必要があるな。
PROPQUEST_INC_150174,"Well, returning can wait.",まあ、戻るのは後でもいい。
PROPQUEST_INC_150175,I’ll inform the villagers so you can use our village freely afterward. Safe travels.,その後、我々の村を自由に使えるよう、村人たちに伝えておこう。道中気をつけて。
PROPQUEST_INC_150176,"Oh, you’re back. How was the village?",ああ、戻ったか。村はどうだった？
PROPQUEST_INC_150177,The Truth,真実
PROPQUEST_INC_150178,So… the others… I’m the only survivor… sniff… Are you going back to Saint City?,そうか……仲間たちは……俺一人だけが生き残ったのか……（すすり泣き）セイントシティへ戻るのか？
PROPQUEST_INC_150179,"Please tell them I’m alive. I’ll join the second expedition when they arrive and return home. I don’t want to stay in this land any longer. I know it’s a lot to ask, but… could you avenge my fallen comrades before you leave for Madrigal?",俺が生きていると伝えてくれ。第二次遠征隊が到着したら合流して、家に帰ることにする。もうこの土地には留まりたくないんだ。無理を言っているのはわかっているが……マドリガルへ発つ前に、倒れた仲間たちの仇を討ってもらえないか？
PROPQUEST_INC_150180,"I heard a particularly loud howl. Everything went quiet afterward, so I’m sure that was their leader. Can you defeat him?",特に大きな遠吠えを聞いたんだ。その後、辺りが静まり返った、だからそれが奴らのリーダーに違いない。倒してもらえるか？
PROPQUEST_INC_150181,"Oh… I see. I guess it can’t be helped. Never mind, then.",ああ……そうか。仕方ないな。じゃあ、忘れてくれ。
PROPQUEST_INC_150182,The howl came from that direction. I doubt it went far.,遠吠えはあっちの方角から聞こえた。遠くへは行っていないはずだ。
PROPQUEST_INC_150183,"Ah, you’re back. So, was there really a new continent?",ああ、戻ったか。それで、本当に新大陸はあったのか？
PROPQUEST_INC_150184,Kill 10 Captain Kyouchish,キャプテン・ライカンセンチネルを10体倒す
PROPQUEST_INC_150185,Report,通報
PROPQUEST_INC_150186,"There was? Then… did you find any trace of the expedition? My gods… what a disaster. At least there’s one survivor. For now, we must keep this quiet.",あったのか？それで……遠征隊の痕跡は見つかったか？なんてことだ……何という災難だ。せめて生存者が一人はいるんだな。とりあえず、これは内密にしておかなければ。
PROPQUEST_INC_150187,"We can’t hide it forever, of course, but if we reveal it now, everything we’re planning will collapse. I’ll make an official announcement when we begin recruiting for the second expedition. Did you meet the Strange Collector?",もちろん永遠に隠しておけるわけじゃないが、今明らかにすれば、我々の計画がすべて崩れてしまう。第二次遠征隊の募集を始める時に、正式に発表しよう。謎のコレクターには会ったか？
PROPQUEST_INC_150188,"Please tell them I’m alive. I’ll join the second expedition when they arrive and return home. I don’t want to stay in this land any longer. I know it’s a lot to ask, but… could you avenge my fallen comrades before you leave for Madrigal?",俺が生きていると伝えてくれ。第二次遠征隊が到着したら合流して、家に帰ることにする。もうこの土地には留まりたくないんだ。無理を言っているのはわかっているが……マドリガルへ発つ前に、倒れた仲間たちの仇を討ってもらえないか？
PROPQUEST_INC_150189,He’s waiting for you. You should go see him.,彼が待っているぞ。会いに行くべきだ。
PROPQUEST_INC_150190,"He’s your employer, after all. You’re probably exhausted from flying and fighting, but shouldn’t you visit him?",結局のところ、彼はお前の雇い主だ。飛行や戦闘で疲れているだろうが、彼のところへ顔を出すべきじゃないか？
PROPQUEST_INC_150191,He’s still at his usual place. You know where that is.,彼はいつもの場所にいるはずだ。どこかは知っているな。
PROPQUEST_INC_150192,You’re back. Good. I can sense good news.,戻ったか。良い。良い知らせの予感がするな。
PROPQUEST_INC_150193,Back to the New World,新世界へ戻る
PROPQUEST_INC_150194,"I was certain, but… to think my research really was correct. I’d love to visit that continent myself, but I need to stay here and handle preparations. Can you go ahead and investigate further?",確信はあったが……まさか自分の研究が本当に正しかったとはな。自分でもあの大陸を訪れたいが、ここに残って準備を進めなければならない。先に行って、さらに調査してくれないか？
PROPQUEST_INC_150195,Thank you. I hope we meet again there soon.,ありがとう。またすぐにあそこで会えることを願っているよ。
PROPQUEST_INC_150196,"You know you’re the only one suited for this. If you change your mind, let me know. I’ll make it worth your while.",これに適しているのはお前しかいないとわかっているだろう。気が変わったら教えてくれ。それだけの価値はあるようにするよ。
PROPQUEST_INC_150197,You’re still here… When do you think you’ll leave?,まだここにいるのか……いつ出発するつもりだ？
PROPQUEST_INC_150198,Back again? What’s going on this time?,また戻ってきたのか？今度は何があったんだ？
PROPQUEST_INC_150199,Chapter 3 Prelude,第3章 プレリュード
PROPQUEST_INC_150200,Meeting with Elders,長老たちとの面会
PROPQUEST_INC_150201,Oh? You want to know more about us?,おや？我々についてもっと知りたいのか？
PROPQUEST_INC_150202,"Then you should speak with the jarl or one of the elders. They’ve lived long and know our history well. However, it won’t be easy for an outsider to meet the jarl. I’ll introduce you to my superior, one of the elders. I’ll tell him in advance so you can go straight to him.",それなら族長か、長老の誰かに話を聞くべきだな。彼らは長く生きていて、我々の歴史をよく知っている。だが、余所者が族長に会うのは簡単ではない。私の上司である長老の一人を紹介しよう。先に話を通しておくから、まっすぐ彼のところへ行ってくれ。
PROPQUEST_INC_150203,Well… you could try finding them on your own too.,まあ……自分で探してみるという手もあるが。
PROPQUEST_INC_150204,"The elder is busy, so if you want to meet him quickly, you should hurry.",長老は忙しい、早く会いたいなら急いだ方がいい。
PROPQUEST_INC_150205,"So, you’re the one the captain mentioned.",なるほど、お前が隊長の言っていた者か。
PROPQUEST_INC_150206,Meet with [Elder] Melak,[長老]メラクに会う
