Key,English,Japanese
PROPQUEST_SCENARIO_INC_002876,Return to me if you emerge victorious against Beast King Khan.,獣王カーンに勝利したら、私のところに戻ってきてください。
PROPQUEST_SCENARIO_INC_002877,Collect the Oversized Heart from Beast King Khan.,獣王カーンから特大のハートを集める。
PROPQUEST_SCENARIO_INC_002878,Flyff's 20 year anniversary,Flyff 20周年記念
PROPQUEST_SCENARIO_INC_002879,The Beginnings,はじまりの物語
PROPQUEST_SCENARIO_INC_002880,"Happy 20 year anniversary! Why don't you let me take you on a leisurely trip through a little history in celebration? As a reward, my mayor friends and I will reward you with a special glow.",20周年おめでとう！お祝いに、少しばかり歴史を振り返る、のんびりとした旅に連れて行ってあげようか？報酬として、私と仲間の市長たちから特別な輝きを贈らせてもらうよ。
PROPQUEST_SCENARIO_INC_002881,"The rest of the city mayors and I will guide you through some iconic Flyff experiences, and tell you about some milestones.",私や他の街の市長たちが、Flyffの象徴的な出来事を案内し、いくつかの節目について教えてあげよう。
PROPQUEST_SCENARIO_INC_002882,"The first and biggest milestone this 20 year old game hit was the grand opening, this month 20 years ago in Japan!",この20年の歴史を持つゲームにとって、最初にして最大の節目は、20年前のこの月、日本でのグランドオープンだった！
PROPQUEST_SCENARIO_INC_002883,"As you might expect, the world of Madrigal looked quite different at that time... I was still a newly elected mayor! My only friends were the mayors of Saint City and Darken back then.",想像通り、当時のマドリガルの世界は今とはかなり違っていたよ……。私もまだ、選ばれたばかりの新米市長だった！当時の友人といえば、セイントシティとダーコンの市長くらいのものだったな。
PROPQUEST_SCENARIO_INC_002884,"You know, the only continents that were formed at that time were Flaris, Saint Morning, The Garden of Rhisis, and Darkon 1. If you'd like to see some pictures, check out the article on our website.",当時形成されていた大陸は、フラリス、セイントモーニング、リシスの庭園、ダーコン1のみだったんだ。写真が見たければ、公式サイトの記事をチェックしてみてくれ。
PROPQUEST_SCENARIO_INC_002885,"Now, why don't you go kill some Aibatts for old time's sake and come back to me?",さあ、昔を懐かしんでアイバットでも狩ってきて、私のところへ戻ってきてはどうだい？
PROPQUEST_SCENARIO_INC_002886,I'll be waiting!,待っているよ！
PROPQUEST_SCENARIO_INC_002887,"Well, that's a shame. Happy anniversary anyway!",そうか、それは残念だ。それでも、おめでとう！
PROPQUEST_SCENARIO_INC_002888,Nice! This is nostalgic... It's been a while since I've seen an Aibatt kill mission.,いいね！懐かしいな……アイバット討伐の依頼を見るのは久しぶりだ。
PROPQUEST_SCENARIO_INC_002889,Go ahead and meet with the mayor of Saint City. He's a great storyteller.,さあ、セイントシティの市長に会いに行ってくれ。彼は語り上手だぞ。
PROPQUEST_SCENARIO_INC_002890,Kill the Aibatts the mayor of Flarine told you about.,フラリスの市長が話していたアイバットを倒す。
PROPQUEST_SCENARIO_INC_002891,Hello there. My friend in Flarine said you'd be coming. Now... where was the story?,やあ、こんにちは。フラリスの友人から、君が来ると聞いていたよ。さて……どこまで話したかな？
PROPQUEST_SCENARIO_INC_002892,"Right. You just killed some Aibatts, and while that's something everyone is familiar with, there are some experiences that the veterans only know about.",そうそう。君は今、アイバットを倒してきたわけだが、それは誰もが知っていることだ。だが、ベテランだけが知る経験というものもある。
PROPQUEST_SCENARIO_INC_002893,"Were you around when you had to level your skills by using them?! Yep, different world back then.",スキルを使うことでレベルを上げなければならなかった時代を知っているかい？！そう、当時は今とはまったく違う世界だったんだ。
PROPQUEST_SCENARIO_INC_002894,"Have you ever had to repair your weapon? Until the 9th version of Flyff, players like yourself had to repair their weapons over time...",武器を修理しなければならなかった経験はあるかい？Flyffのバージョン9まで、君のようなプレイヤーは時間が経つと武器を修理する必要があったんだ……
PROPQUEST_SCENARIO_INC_002895,"As a matter of fact... I happen to have an 18 year old relic of mine which I never got to repair! My friend Bulrox used to love these things. Why don't you give it to him for me, as an Anniversary gift?",実はな……修理しないままの、18年前の遺物を私が持っているんだ！友人のブルックはこういう物が大好きでね。記念日の贈り物として、私の代わりに彼に渡してきてくれないか？
PROPQUEST_SCENARIO_INC_002896,"I hope he still has the equipment to repair it, it's a sentimental piece... After you give it to Bulrox, the mayor of Darken will have some more to tell you.",彼がまだ修理道具を持っていればいいのだが、これは思い出の品でね……。ブルックに渡した後、ダーコンの市長がさらに話を聞かせてくれるはずだ。
PROPQUEST_SCENARIO_INC_002897,Ah. He probably doesn't have the equipment for it anymore anyway.,ああ。彼はもう、そのための道具を持っていないだろうけどね。
PROPQUEST_SCENARIO_INC_002898,"Wow! I never thought I'd see one of these in this condition again! This is an incredible gift for a weapons' master, I'll be spending all my time off work fixing this.",おお！こんな状態のものをまた目にするとは思わなかったよ！これは武器職人にとって最高の贈り物だ、休みはすべてこれを直すのに費やすことになりそうだな。
PROPQUEST_SCENARIO_INC_002899,"Deliver the broken Wooden Sword to Bulrox, as a gift from the mayor.",市長からの贈り物として、壊れたウッド・ソードをブルックに届ける。
PROPQUEST_SCENARIO_INC_002900,An Old Gift From an Old Friend,古き友からの、古き贈り物
PROPQUEST_SCENARIO_INC_002901,"Happy 20th to us! Now that we've looked back on the last 20 years, we arrive to today. Flyff Universe was launched in May of 2022, and brings Madrigal to many different corners of the world.",私たちの20周年おめでとう！これまでの20年を振り返ったところで、いよいよ現在にたどり着いた。Flyff Universeは2022年5月にローンチされ、マドリガルを世界中の様々な場所へと届けている。
PROPQUEST_SCENARIO_INC_002902,"As we continue to appreciate Flyff and its memories over the next 20 years, why don't you do one final, iconic task for me?",これから先の20年も、Flyffとその思い出を大切にしていくために、最後にひとつ、象徴的な任務をこなしてくれないか？
PROPQUEST_SCENARIO_INC_002903,"I want you to head back to flaris and speak with Mr. Flyff, right after you kill some Mothbees on your flying device!",フラリスに戻って、Mr. Flyffと話してきてほしい。ただしその前に、飛行デバイスに乗ってモスビーを何匹か倒してくること！
